filename,audio_score
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-1/forever_tomorrow_low_score.wav,0.53762361779809
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-1/secrets_low_score.wav,0.5248906711116433
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-1/hunting_low_score.wav,0.5369075376540422
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-1/city_night_low_score.wav,0.3420217284932733
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-1/blossom_low_score.wav,0.5428647398948669
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-2/forever_tomorrow_high_score.wav,0.5313587032258511
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-2/hunting_high_score.wav,0.5380745206028223
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-2/secrets_high_score.wav,0.5345031013712287
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-2/blossom_high_score.wav,0.5332028938457369
/kaggle/input/spectrogrand-pmqd-survey/selected_audio_files_survey/pool-2/city_night_high_score.wav,0.43871818389743567
